Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore\SoapCore.csproj,File,SoapCore\SoapEndpointMiddleware.cs,525,4,P:System.ServiceModel.Channels.MessageHeaders.Action,,,,,"httpContext.Response.Headers[""SOAPAction""] = responseMessage.Headers.Action;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore\SoapCore.csproj,File,SoapCore\SoapEndpointMiddleware.cs,522,4,T:System.ServiceModel.Channels.Message,,,,,"responseMessage = CreateResponseMessage(operation, responseObject, resultOutDictionary, soapAction, requestMessage, messageEncoder);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore\SoapCore.csproj,File,SoapCore\SoapEndpointMiddleware.cs,473,4,M:System.ServiceModel.Channels.Message.GetReaderAtBodyContents,,,,,reader = requestMessage.GetReaderAtBodyContents();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore\SoapCore.csproj,File,SoapCore\SoapEndpointMiddleware.cs,471,3,P:System.ServiceModel.Channels.Message.IsEmpty,,,,,if (!requestMessage.IsEmpty)  			{  				reader = requestMessage.GetReaderAtBodyContents();  			}
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore\SoapCore.csproj,File,SoapCore\SoapEndpointMiddleware.cs,458,3,T:System.ServiceModel.Channels.MessageHeaders,,,,,requestMessage.Headers.Action = soapAction;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore\SoapCore.csproj,File,SoapCore\SoapEndpointMiddleware.cs,458,3,P:System.ServiceModel.Channels.Message.Headers,,,,,requestMessage.Headers.Action = soapAction;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore\SoapCore.csproj,File,SoapCore\SoapEndpointMiddleware.cs,458,3,P:System.ServiceModel.Channels.MessageHeaders.Action,,,,,requestMessage.Headers.Action = soapAction;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore\SoapCore.csproj,File,SoapCore\SoapEndpointMiddleware.cs,419,3,M:System.ServiceModel.Channels.BodyWriter.WriteBodyContents(System.Xml.XmlDictionaryWriter),,,,,bodyWriter.WriteBodyContents(dictionaryWriter);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore\SoapCore.csproj,File,SoapCore\SoapEndpointMiddleware.cs,313,4,T:System.ServiceModel.Channels.Message,,,,,"responseMessage = CreateErrorResponseMessage(ex, serviceProvider, requestMessage, messageEncoder, httpContext);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore\SoapCore.csproj,File,SoapCore\SoapEndpointMiddleware.cs,251,3,T:System.ServiceModel.Channels.MessageVersion,,,,,"using var responseMessage = new MetaMessage(  				Message.CreateMessage(messageEncoder.MessageVersion, null, bodyWriter),  				_service,  				GetXmlNamespaceLookup(messageEncoder),  				bindingName,  				_options.UseBasicAuthentication,  				soapVersions);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore\SoapCore.csproj,File,SoapCore\SoapEndpointMiddleware.cs,251,3,T:System.ServiceModel.Channels.Message,,,,,"using var responseMessage = new MetaMessage(  				Message.CreateMessage(messageEncoder.MessageVersion, null, bodyWriter),  				_service,  				GetXmlNamespaceLookup(messageEncoder),  				bindingName,  				_options.UseBasicAuthentication,  				soapVersions);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore\SoapCore.csproj,File,SoapCore\SoapEndpointMiddleware.cs,251,3,T:System.ServiceModel.Channels.Message,,,,,"using var responseMessage = new MetaMessage(  				Message.CreateMessage(messageEncoder.MessageVersion, null, bodyWriter),  				_service,  				GetXmlNamespaceLookup(messageEncoder),  				bindingName,  				_options.UseBasicAuthentication,  				soapVersions);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore\SoapCore.csproj,File,SoapCore\SoapEndpointMiddleware.cs,251,3,"M:System.ServiceModel.Channels.Message.CreateMessage(System.ServiceModel.Channels.MessageVersion,System.String,System.ServiceModel.Channels.BodyWriter)",,,,,"using var responseMessage = new MetaMessage(  				Message.CreateMessage(messageEncoder.MessageVersion, null, bodyWriter),  				_service,  				GetXmlNamespaceLookup(messageEncoder),  				bindingName,  				_options.UseBasicAuthentication,  				soapVersions);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore\SoapCore.csproj,File,SoapCore\SoapEndpointMiddleware.cs,249,3,T:System.ServiceModel.Channels.MessageVersion,,,,,var soapVersions = _messageEncoders.Select(me => me.MessageVersion).Distinct().ToArray();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore\SoapCore.csproj,File,SoapCore\SoapEndpointMiddleware.cs,248,3,T:System.ServiceModel.EnvelopeVersion,,,,,var messageEncoder = _messageEncoders.FirstOrDefault(me => me.MessageVersion.Envelope == EnvelopeVersion.Soap12) ?? _messageEncoders[0];
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore\SoapCore.csproj,File,SoapCore\SoapEndpointMiddleware.cs,248,3,T:System.ServiceModel.EnvelopeVersion,,,,,var messageEncoder = _messageEncoders.FirstOrDefault(me => me.MessageVersion.Envelope == EnvelopeVersion.Soap12) ?? _messageEncoders[0];
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore\SoapCore.csproj,File,SoapCore\SoapEndpointMiddleware.cs,248,3,P:System.ServiceModel.EnvelopeVersion.Soap12,,,,,var messageEncoder = _messageEncoders.FirstOrDefault(me => me.MessageVersion.Envelope == EnvelopeVersion.Soap12) ?? _messageEncoders[0];
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore\SoapCore.csproj,File,SoapCore\SoapEndpointMiddleware.cs,248,3,T:System.ServiceModel.Channels.MessageVersion,,,,,var messageEncoder = _messageEncoders.FirstOrDefault(me => me.MessageVersion.Envelope == EnvelopeVersion.Soap12) ?? _messageEncoders[0];
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore\SoapCore.csproj,File,SoapCore\SoapEndpointMiddleware.cs,248,3,T:System.ServiceModel.EnvelopeVersion,,,,,var messageEncoder = _messageEncoders.FirstOrDefault(me => me.MessageVersion.Envelope == EnvelopeVersion.Soap12) ?? _messageEncoders[0];
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore\SoapCore.csproj,File,SoapCore\SoapEndpointMiddleware.cs,248,3,P:System.ServiceModel.Channels.MessageVersion.Envelope,,,,,var messageEncoder = _messageEncoders.FirstOrDefault(me => me.MessageVersion.Envelope == EnvelopeVersion.Soap12) ?? _messageEncoders[0];
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore\SoapCore.csproj,File,SoapCore\SoapEndpointMiddleware.cs,243,3,T:System.ServiceModel.Channels.MessageVersion,,,,,"var bodyWriter = _options.SoapSerializer == SoapSerializer.XmlSerializer  				? new MetaBodyWriter(_service, baseUrl, xmlNamespaceLookup, bindingName, _messageEncoders.Select(me => new SoapBindingInfo(me.MessageVersion, me.BindingName, me.PortName)).ToArray(), _options.UseMicrosoftGuid, _options.UseLegacyWsdlNaming ? new LegacyWsdlOperationNameGenerator() : _options.WsdlOperationNameGenerator, _options.XmlIgnoreOnlyForWsdl, _options.UseLegacyWsdlNaming ? ""Soap"" : """")  				: (BodyWriter)new MetaWCFBodyWriter(_service, baseUrl, bindingName, _options.UseBasicAuthentication, _messageEncoders.Select(me => new SoapBindingInfo(me.MessageVersion, me.BindingName, me.PortName)).ToArray(), _options.WsdlOperationNameGenerator);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore\SoapCore.csproj,File,SoapCore\SoapEndpointMiddleware.cs,243,3,T:System.ServiceModel.Channels.MessageVersion,,,,,"var bodyWriter = _options.SoapSerializer == SoapSerializer.XmlSerializer  				? new MetaBodyWriter(_service, baseUrl, xmlNamespaceLookup, bindingName, _messageEncoders.Select(me => new SoapBindingInfo(me.MessageVersion, me.BindingName, me.PortName)).ToArray(), _options.UseMicrosoftGuid, _options.UseLegacyWsdlNaming ? new LegacyWsdlOperationNameGenerator() : _options.WsdlOperationNameGenerator, _options.XmlIgnoreOnlyForWsdl, _options.UseLegacyWsdlNaming ? ""Soap"" : """")  				: (BodyWriter)new MetaWCFBodyWriter(_service, baseUrl, bindingName, _options.UseBasicAuthentication, _messageEncoders.Select(me => new SoapBindingInfo(me.MessageVersion, me.BindingName, me.PortName)).ToArray(), _options.WsdlOperationNameGenerator);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore\SoapCore.csproj,File,SoapCore\SoapEndpointMiddleware.cs,180,2,T:System.ServiceModel.Channels.Message,,,,,"private static Task WriteMessageAsync(SoapMessageEncoder messageEncoder, Message responseMessage, HttpContext httpContext, bool indentXml)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore\SoapCore.csproj,File,SoapCore\SoapEndpointMiddleware.cs,75,4,T:System.ServiceModel.Channels.MessageVersion,,,,,"_messageEncoders[i] = new SoapMessageEncoder(encoderOptions.MessageVersion, encoderOptions.WriteEncoding, encoderOptions.OverwriteResponseContentType, encoderOptions.ReaderQuotas, options.OmitXmlDeclaration, options.CheckXmlCharacters, encoderOptions.XmlNamespaceOverrides, encoderOptions.BindingName, encoderOptions.PortName, options.NormalizeNewLines, encoderOptions.MaxSoapHeaderSize);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore\SoapCore.csproj,File,SoapCore\SoapEndpointMiddleware.cs,75,4,T:System.ServiceModel.Channels.MessageVersion,,,,,"_messageEncoders[i] = new SoapMessageEncoder(encoderOptions.MessageVersion, encoderOptions.WriteEncoding, encoderOptions.OverwriteResponseContentType, encoderOptions.ReaderQuotas, options.OmitXmlDeclaration, options.CheckXmlCharacters, encoderOptions.XmlNamespaceOverrides, encoderOptions.BindingName, encoderOptions.PortName, options.NormalizeNewLines, encoderOptions.MaxSoapHeaderSize);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore\SoapCore.csproj,File,SoapCore\HeadersHelper.cs,15,2,T:System.ServiceModel.Channels.Message,,,,,"public static string GetSoapAction(HttpContext httpContext, ref Message message)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore\SoapCore.csproj,File,SoapCore\HeadersHelper.cs,180,6,M:System.ServiceModel.Channels.Message.GetReaderAtBodyContents,,,,,reader = responseMsg.GetReaderAtBodyContents();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore\SoapCore.csproj,File,SoapCore\HeadersHelper.cs,178,6,T:System.ServiceModel.Channels.Message,,,,,message = mb.CreateMessage();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore\SoapCore.csproj,File,SoapCore\HeadersHelper.cs,178,6,M:System.ServiceModel.Channels.MessageBuffer.CreateMessage,,,,,message = mb.CreateMessage();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore\SoapCore.csproj,File,SoapCore\HeadersHelper.cs,177,6,T:System.ServiceModel.Channels.Message,,,,,Message responseMsg = mb.CreateMessage();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore\SoapCore.csproj,File,SoapCore\HeadersHelper.cs,177,6,M:System.ServiceModel.Channels.MessageBuffer.CreateMessage,,,,,Message responseMsg = mb.CreateMessage();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore\SoapCore.csproj,File,SoapCore\HeadersHelper.cs,176,6,T:System.ServiceModel.Channels.MessageBuffer,,,,,MessageBuffer mb = message.CreateBufferedCopy(int.MaxValue);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore\SoapCore.csproj,File,SoapCore\HeadersHelper.cs,176,6,M:System.ServiceModel.Channels.Message.CreateBufferedCopy(System.Int32),,,,,MessageBuffer mb = message.CreateBufferedCopy(int.MaxValue);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore\SoapCore.csproj,File,SoapCore\HeadersHelper.cs,174,5,P:System.ServiceModel.Channels.Message.IsEmpty,,,,,if (!message.IsEmpty)  					{  						MessageBuffer mb = message.CreateBufferedCopy(int.MaxValue);  						Message responseMsg = mb.CreateMessage();  						message = mb.CreateMessage();    						reader = responseMsg.GetReaderAtBodyContents();  						soapAction = reader.LocalName.AsSpan();  					}
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore\SoapCore.csproj,File,SoapCore\HeadersHelper.cs,166,7,P:System.ServiceModel.Channels.MessageHeaderInfo.Namespace,,,,,"soapAction = message.Headers.GetHeader<string>(headerInfo.Name, headerInfo.Namespace).AsSpan();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore\SoapCore.csproj,File,SoapCore\HeadersHelper.cs,166,7,P:System.ServiceModel.Channels.MessageHeaderInfo.Name,,,,,"soapAction = message.Headers.GetHeader<string>(headerInfo.Name, headerInfo.Namespace).AsSpan();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore\SoapCore.csproj,File,SoapCore\HeadersHelper.cs,166,7,T:System.ServiceModel.Channels.MessageHeaders,,,,,"soapAction = message.Headers.GetHeader<string>(headerInfo.Name, headerInfo.Namespace).AsSpan();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore\SoapCore.csproj,File,SoapCore\HeadersHelper.cs,166,7,P:System.ServiceModel.Channels.Message.Headers,,,,,"soapAction = message.Headers.GetHeader<string>(headerInfo.Name, headerInfo.Namespace).AsSpan();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore\SoapCore.csproj,File,SoapCore\HeadersHelper.cs,166,7,"M:System.ServiceModel.Channels.MessageHeaders.GetHeader``1(System.String,System.String)",,,,,"soapAction = message.Headers.GetHeader<string>(headerInfo.Name, headerInfo.Namespace).AsSpan();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore\SoapCore.csproj,File,SoapCore\HeadersHelper.cs,162,6,P:System.ServiceModel.Channels.MessageHeaderInfo.Name,,,,,"var headerInfo = message.Headers.FirstOrDefault(h => h.Name.Equals(""action"", StringComparison.OrdinalIgnoreCase));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore\SoapCore.csproj,File,SoapCore\HeadersHelper.cs,162,6,T:System.ServiceModel.Channels.MessageHeaders,,,,,"var headerInfo = message.Headers.FirstOrDefault(h => h.Name.Equals(""action"", StringComparison.OrdinalIgnoreCase));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore\SoapCore.csproj,File,SoapCore\HeadersHelper.cs,162,6,P:System.ServiceModel.Channels.Message.Headers,,,,,"var headerInfo = message.Headers.FirstOrDefault(h => h.Name.Equals(""action"", StringComparison.OrdinalIgnoreCase));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore\SoapCore.csproj,File,SoapCore\HeadersHelper.cs,162,6,T:System.ServiceModel.Channels.MessageHeaderInfo,,,,,"var headerInfo = message.Headers.FirstOrDefault(h => h.Name.Equals(""action"", StringComparison.OrdinalIgnoreCase));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore\SoapCore.csproj,File,SoapCore\HeadersHelper.cs,157,6,T:System.ServiceModel.Channels.MessageHeaders,,,,,soapAction = message.Headers.Action.AsSpan();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore\SoapCore.csproj,File,SoapCore\HeadersHelper.cs,157,6,P:System.ServiceModel.Channels.Message.Headers,,,,,soapAction = message.Headers.Action.AsSpan();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore\SoapCore.csproj,File,SoapCore\HeadersHelper.cs,157,6,P:System.ServiceModel.Channels.MessageHeaders.Action,,,,,soapAction = message.Headers.Action.AsSpan();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore\SoapCore.csproj,File,SoapCore\HeadersHelper.cs,155,5,T:System.ServiceModel.Channels.MessageHeaders,,,,,if (!string.IsNullOrEmpty(message.Headers.Action))  					{  						soapAction = message.Headers.Action.AsSpan();  					}
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore\SoapCore.csproj,File,SoapCore\HeadersHelper.cs,155,5,P:System.ServiceModel.Channels.Message.Headers,,,,,if (!string.IsNullOrEmpty(message.Headers.Action))  					{  						soapAction = message.Headers.Action.AsSpan();  					}
